"chan1_id","dma1_id","chan1_name","dma1_name","bdgt_id","cps"
<<<<<<< HEAD
451,146,"Cable TV","National","451_146",""
455,146,"Cinema","National","455_146",""
457,146,"Dirent Mail","National","457_146",""
244,146,"Display","National","244_146",""
410,146,"Email","National","410_146",""
458,146,"Hispanic Display","National","458_146",""
453,146,"Hispanic Radio","National","453_146",""
452,146,"Hispanic TV","National","452_146",""
456,146,"Local Print","National","456_146",""
247,146,"Local Radio","National","247_146",""
454,146,"National Print","National","454_146",""
276,146,"Network Radio","National","276_146",""
243,146,"Network TV","National","243_146",""
6,146,"OOH","National","6_146",""
445,146,"SMS","National","445_146",""
459,146,"Search - Branded","National","459_146",""
460,146,"Search - non Branded","National","460_146",""
289,146,"Social","National","289_146",""
461,146,"Video","National","461_146",""
=======
291,1,"Cable TV","National","291_1",""
295,1,"Cinema","National","295_1",""
297,1,"Dirent Mail","National","297_1",""
75,1,"Display","National","75_1",""
266,1,"Email","National","266_1",""
298,1,"Hispanic Display","National","298_1",""
293,1,"Hispanic Radio","National","293_1",""
292,1,"Hispanic TV","National","292_1",""
296,1,"Local Print","National","296_1",""
91,1,"Local Radio","National","91_1",""
294,1,"National Print","National","294_1",""
149,1,"Network Radio","National","149_1",""
88,1,"Network TV","National","88_1",""
33,1,"OOH","National","33_1",""
285,1,"SMS","National","285_1",""
299,1,"Search - Branded","National","299_1",""
300,1,"Search - non Branded","National","300_1",""
144,1,"Social","National","144_1",""
301,1,"Video","National","301_1",""
>>>>>>> 1eaf325ac4ec1bb028039a1928f27235fdf48cfe
